Long_Term_Fuel_Trim_Bank1,Engine_coolant_temperature.1,Activation_of_Air_compressor,Torque_of_friction,Engine_soacking_time,Intake_air_pressure,Time(s),Class,Trip_ID
3.1,89,1,14.5,0,47,1350,B,1
3.1,89,1,15.6,0,23,1351,B,1
3.1,89,1,14.8,0,36,1352,B,1
3.1,89,1,13.7,0,92,1353,B,1
3.1,89,1,14.5,0,83,1354,B,1
3.1,89,1,15.6,0,24,1355,B,1
3.1,89,1,15.2,0,34,1356,B,1
3.1,89,1,15.2,0,35,1357,B,1
3.1,89,1,15.2,0,31,1358,B,1
3.1,89,1,15.2,0,37,1359,B,1
3.1,89,1,15.2,0,26,1360,B,1
3.1,89,1,15.2,0,27,1361,B,1
3.1,89,1,15.2,0,38,1362,B,1
3.1,89,1,15.2,0,38,1363,B,1
3.1,89,1,15.6,0,37,1364,B,1
3.1,89,1,15.2,0,37,1365,B,1
3.1,89,1,15.2,0,37,1366,B,1
3.1,89,1,15.2,0,37,1367,B,1
3.1,89,1,15.2,0,36,1368,B,1
3.1,89,1,15.2,0,40,1369,B,1
3.1,89,1,15.2,0,41,1370,B,1
3.1,89,1,15.2,0,36,1371,B,1
3.1,89,1,15.2,0,35,1372,B,1
3.1,89,1,15.2,0,34,1373,B,1
3.1,89,1,15.6,0,29,1374,B,1
3.1,89,1,15.6,0,23,1375,B,1
3.1,89,1,15.6,0,25,1376,B,1
3.1,89,1,15.6,0,22,1377,B,1
3.1,89,1,14.8,0,52,1378,B,1
3.1,89,1,13.7,0,79,1379,B,1
3.1,89,1,14.8,0,47,1380,B,1
3.1,89,1,15.2,0,43,1381,B,1
3.1,89,1,15.2,0,39,1382,B,1
3.1,89,1,15.6,0,21,1383,B,1
3.1,89,1,15.2,0,34,1384,B,1
3.1,89,1,15.2,0,36,1385,B,1
3.1,89,1,15.2,0,36,1386,B,1
3.1,89,1,15.2,0,35,1387,B,1
3.1,89,1,15.2,0,32,1388,B,1
3.1,89,1,15.2,0,35,1389,B,1
3.1,89,1,15.2,0,36,1390,B,1
3.1,89,1,15.2,0,32,1391,B,1
3.1,89,1,15.2,0,33,1392,B,1
3.1,89,1,13.3,0,91,1393,B,1
3.1,89,1,14.8,0,99,1394,B,1
3.1,89,1,15.6,0,60,1395,B,1
3.1,89,1,15.2,0,36,1396,B,1
3.1,89,1,15.2,0,32,1397,B,1
3.1,89,1,13.3,0,79,1398,B,1
3.1,89,1,13.3,0,82,1399,B,1
3.1,89,1,14.1,0,58,1400,B,1
3.1,89,1,15.2,0,24,1401,B,1
3.1,89,1,14.1,0,66,1402,B,1
3.1,89,1,15.2,0,26,1403,B,1
3.1,89,1,14.1,0,63,1404,B,1
3.1,89,1,14.8,0,44,1405,B,1
3.1,89,1,14.5,0,53,1406,B,1
3.1,89,1,14.1,0,64,1407,B,1
3.1,89,1,14.1,0,67,1408,B,1
3.1,89,1,15.2,0,38,1409,B,1
3.1,89,1,14.5,0,60,1410,B,1
3.1,89,1,14.8,0,43,1411,B,1
3.1,89,1,15.6,0,22,1412,B,1
3.1,89,1,15.2,0,30,1413,B,1
3.1,90,1,14.5,0,49,1414,B,1
3.1,90,1,13.7,0,63,1415,B,1
3.1,90,1,15.2,0,23,1416,B,1
3.1,90,1,15.2,0,25,1417,B,1
3.1,90,1,13.7,0,67,1418,B,1
3.1,90,1,13.7,0,64,1419,B,1
3.1,90,1,14.8,0,30,1420,B,1
3.9,90,1,13.7,0,61,1421,B,1
3.9,90,1,14.5,0,45,1422,B,1
3.9,90,1,15.2,0,23,1423,B,1
3.9,90,1,15.2,0,24,1424,B,1
3.9,90,1,14.5,0,47,1425,B,1
3.9,90,1,14.1,0,56,1426,B,1
3.9,90,1,13.3,0,77,1427,B,1
3.9,90,1,15.2,0,24,1428,B,1
3.9,90,1,14.5,0,44,1429,B,1
3.9,90,1,14.1,0,54,1430,B,1
3.9,90,1,13.7,0,66,1431,B,1
3.9,90,1,14.8,0,40,1432,B,1
3.9,90,1,13.7,0,69,1433,B,1
3.9,90,1,13.7,0,64,1434,B,1
3.9,90,1,14.8,0,24,1435,B,1
3.9,90,1,14.5,0,46,1436,B,1
3.9,90,1,13.3,0,71,1437,B,1
3.9,90,1,14.5,0,41,1438,B,1
3.9,90,1,14.5,0,37,1439,B,1
3.9,90,1,15.2,0,21,1440,B,1
3.9,90,1,14.8,0,34,1441,B,1
3.9,90,1,14.8,0,32,1442,B,1
3.9,90,1,15.2,0,20,1443,B,1
3.9,90,1,14.8,0,32,1444,B,1
3.9,90,1,14.8,0,34,1445,B,1
3.9,90,1,14.5,0,44,1446,B,1
3.9,90,1,14.1,0,50,1447,B,1
3.9,90,1,14.5,0,50,1448,B,1
3.9,90,1,15.2,0,24,1449,B,1
3.9,90,1,15.2,0,29,1450,B,1
3.9,90,1,13.7,0,73,1451,B,1
3.9,90,1,13.3,0,100,1452,B,1
3.9,90,1,13.7,0,100,1453,B,1
3.9,90,1,13.7,0,100,1454,B,1
3.9,90,1,13.7,0,99,1455,B,1
3.9,90,1,16.0,0,52,1456,B,1
3.9,90,1,15.6,0,32,1457,B,1
3.9,90,1,14.8,0,38,1458,B,1
3.9,90,1,15.2,0,37,1459,B,1
3.9,90,1,15.2,0,34,1460,B,1
3.9,90,1,14.1,0,78,1461,B,1
3.9,90,1,14.1,0,93,1462,B,1
3.9,90,1,14.5,0,99,1463,B,1
3.9,90,1,14.5,0,95,1464,B,1
3.9,90,1,14.8,0,53,1465,B,1
3.9,91,1,14.5,0,54,1466,B,1
3.9,91,1,12.9,0,91,1467,B,1
3.9,91,1,12.9,0,97,1468,B,1
3.9,91,1,15.2,0,34,1469,B,1
3.9,91,1,14.1,0,73,1470,B,1
3.9,91,1,15.2,0,36,1471,B,1
3.9,91,1,14.1,0,76,1472,B,1
3.9,91,1,14.1,0,99,1473,B,1
3.9,91,1,14.5,0,99,1474,B,1
3.9,91,1,15.2,0,46,1475,B,1
3.9,91,1,15.2,0,33,1476,B,1
3.9,91,1,15.2,0,32,1477,B,1
3.9,91,1,14.5,0,48,1478,B,1
3.9,91,1,14.5,0,54,1479,B,1
3.9,91,1,13.7,0,74,1480,B,1
3.9,91,1,14.1,0,57,1481,B,1
3.9,91,1,15.2,0,22,1482,B,1
3.9,91,1,15.2,0,33,1483,B,1
3.9,91,1,15.2,0,33,1484,B,1
3.9,91,1,14.8,0,37,1485,B,1
3.9,91,1,14.8,0,37,1486,B,1
3.9,91,1,15.2,0,32,1487,B,1
3.9,91,1,15.2,0,32,1488,B,1
3.9,91,1,15.2,0,30,1489,B,1
3.9,91,1,14.5,0,40,1490,B,1
3.9,91,1,15.2,0,22,1491,B,1
3.9,91,1,14.1,0,63,1492,B,1
3.9,91,1,13.7,0,83,1493,B,1
3.9,91,1,15.2,0,31,1494,B,1
3.9,91,1,15.6,0,24,1495,B,1
3.9,91,1,15.6,0,35,1496,B,1
3.9,91,1,15.6,0,35,1497,B,1
3.9,91,1,15.2,0,38,1498,B,1
3.9,91,1,13.7,0,85,1499,B,1
3.9,91,1,14.1,0,76,1500,B,1
3.9,91,1,15.6,0,30,1501,B,1
3.9,91,1,15.2,0,37,1502,B,1
3.9,91,1,14.5,0,58,1503,B,1
3.9,91,1,14.1,0,60,1504,B,1
3.9,91,1,15.2,0,23,1505,B,1
3.9,91,1,15.6,0,25,1506,B,1
3.9,91,1,15.6,0,23,1507,B,1
3.9,91,1,15.2,0,24,1508,B,1
3.9,91,1,15.2,0,28,1509,B,1
3.9,91,1,14.8,0,41,1510,B,1
3.9,91,1,13.3,0,97,1511,B,1
3.9,91,1,13.7,0,100,1512,B,1
3.9,91,1,13.7,0,100,1513,B,1
3.9,91,1,13.7,0,83,1514,B,1
3.9,91,1,15.2,0,24,1515,B,1
3.9,91,1,14.5,0,49,1516,B,1
3.9,91,1,14.1,0,60,1517,B,1
3.9,91,1,15.2,0,22,1518,B,1
3.9,91,1,14.8,0,33,1519,B,1
3.9,91,1,14.1,0,58,1520,B,1
3.9,91,1,12.9,0,79,1521,B,1
3.9,91,1,12.9,0,90,1522,B,1
3.9,91,1,14.8,0,33,1523,B,1
3.9,91,1,15.2,0,27,1524,B,1
3.9,91,1,15.2,0,35,1525,B,1
3.9,91,1,14.8,0,35,1526,B,1
3.9,91,1,15.2,0,33,1527,B,1
3.9,91,1,14.8,0,36,1528,B,1
3.9,91,1,14.5,0,37,1529,B,1
3.9,91,1,15.2,0,35,1530,B,1
3.9,91,1,14.1,0,60,1531,B,1
3.9,91,1,12.9,0,75,1532,B,1
3.9,91,1,15.2,0,25,1533,B,1
3.9,91,1,15.2,0,29,1534,B,1
3.9,91,1,15.2,0,32,1535,B,1
3.9,91,1,15.2,0,32,1536,B,1
3.9,91,1,14.8,0,36,1537,B,1
3.9,91,1,14.1,0,54,1538,B,1
3.9,91,1,13.7,0,65,1539,B,1
3.9,91,1,14.5,0,45,1540,B,1
3.9,91,1,15.2,0,25,1541,B,1
3.9,91,1,15.2,0,32,1542,B,1
3.9,91,1,15.2,0,32,1543,B,1
3.9,91,1,15.2,0,30,1544,B,1
3.9,91,1,15.2,0,36,1545,B,1
3.9,91,1,14.1,0,49,1546,B,1
3.9,91,1,13.7,0,68,1547,B,1
3.9,91,1,14.1,0,59,1548,B,1
3.9,91,1,14.1,0,51,1549,B,1
3.9,91,1,13.7,0,68,1550,B,1
3.9,91,1,12.9,0,81,1551,B,1
3.9,91,1,12.9,0,98,1552,B,1
3.9,91,1,14.5,0,49,1553,B,1
3.9,91,1,15.2,0,25,1554,B,1
3.9,91,1,15.2,0,37,1555,B,1
3.9,91,1,14.8,0,38,1556,B,1
3.9,91,1,15.2,0,26,1557,B,1
3.9,91,1,15.2,0,23,1558,B,1
3.9,91,1,14.5,0,55,1559,B,1
3.9,91,1,14.8,0,42,1560,B,1
3.9,91,1,15.2,0,33,1561,B,1
3.9,91,1,14.8,0,38,1562,B,1
3.9,91,1,15.6,0,21,1563,B,1
3.9,91,1,14.8,0,37,1564,B,1
3.9,91,1,14.5,0,52,1565,B,1
3.9,91,1,14.8,0,40,1566,B,1
3.9,91,1,13.7,0,68,1567,B,1
3.9,91,1,14.1,0,62,1568,B,1
3.9,91,1,15.2,0,24,1569,B,1
3.9,91,1,15.2,0,29,1570,B,1
3.9,91,1,14.5,0,47,1571,B,1
3.9,91,1,14.5,0,57,1572,B,1
3.9,91,1,14.8,0,45,1573,B,1
3.9,91,1,13.7,0,72,1574,B,1
3.9,91,1,13.7,0,72,1575,B,1
3.9,91,1,15.2,0,27,1576,B,1
3.9,91,1,14.1,0,60,1577,B,1
3.9,91,1,13.7,0,71,1578,B,1
3.9,91,1,14.8,0,45,1579,B,1
3.9,91,1,13.7,0,72,1580,B,1
3.9,91,1,15.2,0,28,1581,B,1
3.9,91,1,15.2,0,25,1582,B,1
3.9,91,1,14.5,0,50,1583,B,1
3.9,91,1,13.3,0,77,1584,B,1
3.9,91,1,12.9,0,89,1585,B,1
3.9,91,1,12.9,0,90,1586,B,1
3.9,91,1,13.3,0,75,1587,B,1
3.9,91,1,13.3,0,82,1588,B,1
3.9,91,1,13.7,0,72,1589,B,1
3.9,91,1,14.8,0,32,1590,B,1
3.9,91,1,15.2,0,25,1591,B,1
3.9,91,1,15.2,0,32,1592,B,1
3.9,91,1,15.2,0,32,1593,B,1
3.9,91,1,15.2,0,28,1594,B,1
3.9,91,1,15.2,0,27,1595,B,1
3.9,91,1,15.2,0,27,1596,B,1
3.9,91,1,15.2,0,26,1597,B,1
3.9,91,1,15.2,0,25,1598,B,1
3.9,91,1,15.2,0,23,1599,B,1
3.9,91,1,14.8,0,32,1600,B,1
3.9,91,1,13.3,0,79,1601,B,1
3.9,91,1,14.8,0,99,1602,B,1
3.9,91,1,16.4,0,93,1603,B,1
3.9,91,1,15.2,0,76,1604,B,1
3.9,91,1,15.2,0,99,1605,B,1
3.9,91,1,15.2,0,99,1606,B,1
3.9,92,1,13.7,0,100,1607,B,1
3.9,92,1,13.7,0,91,1608,B,1
3.9,92,1,14.5,0,71,1609,B,1
3.9,92,1,12.9,0,97,1610,B,1
3.9,92,1,12.9,0,92,1611,B,1
3.9,92,1,14.1,0,59,1612,B,1
3.9,92,1,15.6,0,26,1613,B,1
3.9,92,1,15.2,0,30,1614,B,1
3.9,92,1,14.5,0,51,1615,B,1
3.9,92,1,14.1,0,54,1616,B,1
3.9,92,1,15.2,0,23,1617,B,1
3.9,92,1,15.2,0,33,1618,B,1
3.9,92,1,15.2,0,34,1619,B,1
3.9,92,1,15.2,0,33,1620,B,1
3.9,92,1,15.2,0,33,1621,B,1
3.9,92,1,14.5,0,37,1622,B,1
3.9,92,1,14.8,0,34,1623,B,1
3.9,92,1,14.1,0,50,1624,B,1
3.9,92,1,13.7,0,63,1625,B,1
3.9,92,1,14.8,0,32,1626,B,1
3.9,92,1,15.2,0,23,1627,B,1
3.9,92,1,15.2,0,30,1628,B,1
3.9,92,1,15.2,0,32,1629,B,1
3.9,92,1,15.2,0,22,1630,B,1
3.9,92,1,15.2,0,25,1631,B,1
3.9,92,1,15.6,0,25,1632,B,1
3.9,92,1,15.2,0,30,1633,B,1
3.9,92,1,15.2,0,29,1634,B,1
3.9,92,1,15.2,0,31,1635,B,1
3.9,92,1,14.1,0,59,1636,B,1
3.9,92,1,13.7,0,89,1637,B,1
3.9,92,1,14.5,0,54,1638,B,1
3.9,92,1,13.7,0,78,1639,B,1
3.9,92,1,15.2,0,31,1640,B,1
3.9,92,1,15.2,0,27,1641,B,1
3.9,92,1,14.8,0,42,1642,B,1
3.9,92,1,14.8,0,36,1643,B,1
3.9,92,1,15.2,0,31,1644,B,1
3.9,92,1,14.5,0,55,1645,B,1
3.9,92,1,15.6,0,22,1646,B,1
3.9,92,1,14.8,0,43,1647,B,1
3.9,92,1,14.8,0,37,1648,B,1
3.9,92,1,14.5,0,52,1649,B,1
3.9,92,1,14.8,0,38,1650,B,1
3.9,92,1,15.6,0,23,1651,B,1
3.9,92,1,15.2,0,34,1652,B,1
3.9,92,1,15.2,0,33,1653,B,1
3.9,92,1,15.2,0,32,1654,B,1
3.9,92,1,15.2,0,25,1655,B,1
3.9,92,1,15.2,0,25,1656,B,1
3.9,92,1,14.5,0,43,1657,B,1
3.9,92,1,12.5,0,94,1658,B,1
3.9,92,1,13.7,0,100,1659,B,1
3.9,92,1,14.5,0,100,1660,B,1
3.9,92,1,15.2,0,56,1661,B,1
3.9,92,1,14.8,0,49,1662,B,1
3.9,92,1,14.8,0,100,1663,B,1
3.9,92,1,15.2,0,99,1664,B,1
3.9,92,1,15.2,0,99,1665,B,1
3.9,92,1,15.6,0,99,1666,B,1
3.9,92,1,16.0,0,99,1667,B,1
3.9,92,1,16.4,0,91,1668,B,1
3.9,93,1,15.6,0,34,1669,B,1
3.9,93,1,13.7,0,90,1670,B,1
3.9,93,1,16.0,0,99,1671,B,1
3.9,93,1,16.8,0,63,1672,B,1
3.9,93,1,14.5,0,90,1673,B,1
3.9,93,1,14.5,0,100,1674,B,1
3.9,93,1,14.5,0,100,1675,B,1
3.9,94,1,14.5,0,79,1676,B,1
3.9,94,1,13.7,0,95,1677,B,1
3.9,94,1,15.2,0,36,1678,B,1
3.9,94,1,14.1,0,69,1679,B,1
3.9,94,1,14.8,0,38,1680,B,1
3.9,94,1,14.1,0,68,1681,B,1
3.9,94,1,15.2,0,23,1682,B,1
3.9,94,1,15.2,0,31,1683,B,1
3.9,94,1,15.2,0,39,1684,B,1
3.9,94,1,15.2,0,37,1685,B,1
3.9,94,1,15.2,0,37,1686,B,1
3.9,94,1,15.2,0,37,1687,B,1
3.9,94,1,14.8,0,37,1688,B,1
3.9,94,1,14.5,0,41,1689,B,1
3.9,94,1,14.8,0,39,1690,B,1
3.9,94,1,15.2,0,34,1691,B,1
3.9,94,1,15.2,0,31,1692,B,1
3.9,94,1,14.1,0,56,1693,B,1
3.9,94,1,13.7,0,70,1694,B,1
3.9,94,1,13.7,0,76,1695,B,1
3.9,94,1,13.7,0,77,1696,B,1
3.9,94,1,14.5,0,50,1697,B,1
3.9,93,1,14.8,0,47,1698,B,1
3.9,93,1,15.2,0,24,1699,B,1
3.9,93,1,15.6,0,29,1700,B,1
3.9,93,1,15.2,0,30,1701,B,1
3.9,93,1,15.2,0,29,1702,B,1
3.9,93,1,15.6,0,27,1703,B,1
3.9,93,1,15.6,0,27,1704,B,1
3.9,93,1,15.6,0,29,1705,B,1
3.9,93,1,16.0,0,36,1706,B,1
3.9,93,1,16.4,0,34,1707,B,1
3.9,93,1,16.4,0,36,1708,B,1
3.9,93,1,16.0,0,44,1709,B,1
3.9,93,1,15.6,0,55,1710,B,1
3.9,93,1,15.6,0,56,1711,B,1
3.9,93,1,15.6,0,55,1712,B,1
3.9,93,1,15.2,0,57,1713,B,1
3.9,93,1,15.2,0,57,1714,B,1
3.9,93,1,15.2,0,57,1715,B,1
3.9,93,1,15.2,0,57,1716,B,1
3.9,93,1,15.2,0,58,1717,B,1
3.9,93,1,15.2,0,57,1718,B,1
3.9,93,1,15.2,0,57,1719,B,1
3.9,93,1,15.2,0,57,1720,B,1
3.9,93,1,15.2,0,57,1721,B,1
3.9,93,1,14.8,0,57,1722,B,1
3.9,93,1,14.5,0,60,1723,B,1
3.9,93,1,14.5,0,53,1724,B,1
3.9,93,1,15.2,0,40,1725,B,1
3.9,93,1,15.2,0,49,1726,B,1
3.9,93,1,14.8,0,40,1727,B,1
3.9,93,1,15.2,0,39,1728,B,1
3.9,93,1,14.8,0,49,1729,B,1
3.9,93,1,14.5,0,52,1730,B,1
3.9,93,1,14.5,0,53,1731,B,1
3.9,93,1,14.5,0,41,1732,B,1
3.9,93,1,14.8,0,34,1733,B,1
3.9,93,1,15.2,0,34,1734,B,1
3.9,93,1,15.2,0,36,1735,B,1
3.9,93,1,15.2,0,42,1736,B,1
3.9,93,1,14.8,0,46,1737,B,1
3.9,93,1,15.2,0,38,1738,B,1
3.9,93,1,15.2,0,34,1739,B,1
3.9,93,1,15.6,0,37,1740,B,1
3.9,93,1,15.6,0,41,1741,B,1
3.9,93,1,15.2,0,49,1742,B,1
3.9,93,1,15.2,0,45,1743,B,1
3.9,93,1,15.6,0,45,1744,B,1
3.9,93,1,15.2,0,48,1745,B,1
3.9,93,1,15.2,0,54,1746,B,1
3.9,93,1,15.2,0,56,1747,B,1
3.9,93,1,15.2,0,54,1748,B,1
3.9,93,1,15.2,0,55,1749,B,1
3.9,93,1,15.2,0,55,1750,B,1
3.9,93,1,15.2,0,56,1751,B,1
3.9,93,1,15.2,0,56,1752,B,1
3.9,93,1,15.2,0,56,1753,B,1
3.9,93,1,15.2,0,56,1754,B,1
3.9,93,1,15.2,0,56,1755,B,1
3.9,93,1,15.2,0,56,1756,B,1
3.9,93,1,15.2,0,56,1757,B,1
3.9,93,1,15.2,0,55,1758,B,1
3.9,93,1,15.2,0,56,1759,B,1
3.9,93,1,15.2,0,56,1760,B,1
3.9,93,1,14.8,0,56,1761,B,1
3.9,93,1,14.5,0,56,1762,B,1
3.9,93,1,14.8,0,56,1763,B,1
3.9,93,1,14.8,0,56,1764,B,1
3.9,93,1,14.5,0,56,1765,B,1
3.9,93,1,15.2,0,55,1766,B,1
3.9,93,1,15.2,0,55,1767,B,1
3.9,93,1,15.2,0,53,1768,B,1
3.9,93,1,14.8,0,57,1769,B,1
3.9,93,1,15.2,0,52,1770,B,1
3.9,93,1,14.5,0,56,1771,B,1
3.9,93,1,14.5,0,63,1772,B,1
3.9,93,1,13.7,0,69,1773,B,1
3.9,93,1,13.7,0,71,1774,B,1
3.9,93,1,14.8,0,44,1775,B,1
3.9,93,1,14.5,0,48,1776,B,1
3.9,93,1,14.5,0,55,1777,B,1
3.9,93,1,14.8,0,40,1778,B,1
3.9,93,1,15.2,0,35,1779,B,1
3.9,93,1,15.6,0,33,1780,B,1
3.9,93,1,15.6,0,31,1781,B,1
3.9,93,1,15.6,0,32,1782,B,1
3.9,93,1,15.2,0,37,1783,B,1
3.9,93,1,14.5,0,66,1784,B,1
3.9,93,1,14.5,0,67,1785,B,1
3.9,93,1,15.2,0,34,1786,B,1
3.9,93,1,15.2,0,50,1787,B,1
3.9,93,1,14.8,0,54,1788,B,1
3.9,93,1,15.2,0,44,1789,B,1
3.9,93,1,15.6,0,28,1790,B,1
3.9,93,1,15.6,0,29,1791,B,1
3.9,93,1,15.6,0,34,1792,B,1
3.9,93,1,16.0,0,35,1793,B,1
3.9,93,1,16.4,0,35,1794,B,1
3.9,93,1,16.0,0,36,1795,B,1
3.9,93,1,15.2,0,51,1796,B,1
3.9,93,1,15.2,0,52,1797,B,1
3.9,93,1,15.2,0,37,1798,B,1
3.9,93,1,15.6,0,35,1799,B,1
3.9,93,1,15.6,0,40,1800,B,1
3.9,93,1,15.6,0,51,1801,B,1
3.9,93,1,15.2,0,55,1802,B,1
3.9,93,1,15.2,0,54,1803,B,1
3.9,93,1,15.6,0,46,1804,B,1
3.9,93,1,15.6,0,47,1805,B,1
3.9,93,1,15.6,0,37,1806,B,1
3.9,93,1,15.6,0,42,1807,B,1
3.9,93,1,15.6,0,41,1808,B,1
3.9,92,1,15.2,0,41,1809,B,1
3.9,92,1,15.6,0,37,1810,B,1
3.9,92,1,15.2,0,47,1811,B,1
3.9,92,1,15.2,0,48,1812,B,1
3.9,92,1,15.2,0,48,1813,B,1
3.9,92,1,15.2,0,48,1814,B,1
3.9,92,1,15.2,0,50,1815,B,1
3.9,92,1,15.2,0,50,1816,B,1
3.9,92,1,15.2,0,49,1817,B,1
3.9,92,1,15.2,0,56,1818,B,1
3.9,92,1,15.2,0,59,1819,B,1
3.9,92,1,15.2,0,57,1820,B,1
3.9,92,1,15.2,0,56,1821,B,1
3.9,92,1,15.2,0,55,1822,B,1
3.9,92,1,15.2,0,53,1823,B,1
3.9,92,1,15.2,0,49,1824,B,1
3.9,92,1,15.2,0,53,1825,B,1
3.9,92,1,15.2,0,56,1826,B,1
3.9,92,1,15.2,0,57,1827,B,1
3.9,92,1,15.2,0,57,1828,B,1
3.9,92,1,15.2,0,57,1829,B,1
3.9,92,1,15.2,0,56,1830,B,1
3.9,92,1,14.8,0,56,1831,B,1
3.9,92,1,14.5,0,57,1832,B,1
3.9,92,1,14.5,0,57,1833,B,1
3.9,92,1,14.5,0,57,1834,B,1
3.9,92,1,14.5,0,57,1835,B,1
3.9,92,1,14.5,0,57,1836,B,1
3.9,92,1,14.5,0,57,1837,B,1
3.9,92,1,14.5,0,57,1838,B,1
3.9,92,1,14.5,0,57,1839,B,1
3.9,92,1,14.5,0,56,1840,B,1
3.9,92,1,14.5,0,57,1841,B,1
3.9,92,1,14.5,0,57,1842,B,1
3.9,92,1,14.5,0,56,1843,B,1
3.9,92,1,14.5,0,57,1844,B,1
3.9,92,1,14.5,0,57,1845,B,1
3.9,92,1,14.5,0,56,1846,B,1
3.9,92,1,14.5,0,57,1847,B,1
3.9,92,1,14.5,0,57,1848,B,1
3.9,92,1,14.5,0,57,1849,B,1
3.9,92,1,14.5,0,57,1850,B,1
3.9,92,1,14.5,0,56,1851,B,1
3.9,92,1,14.5,0,57,1852,B,1
3.9,92,1,14.5,0,56,1853,B,1
3.9,92,1,14.5,0,56,1854,B,1
3.9,92,1,14.5,0,56,1855,B,1
3.9,92,1,14.5,0,56,1856,B,1
3.9,92,1,14.5,0,57,1857,B,1
3.9,92,1,14.5,0,57,1858,B,1
3.9,92,1,14.5,0,57,1859,B,1
3.9,92,1,14.5,0,56,1860,B,1
3.9,92,1,14.5,0,57,1861,B,1
3.9,92,1,14.5,0,57,1862,B,1
3.9,92,1,14.5,0,56,1863,B,1
3.9,92,1,14.5,0,56,1864,B,1
3.9,92,1,14.5,0,57,1865,B,1
3.9,92,1,14.5,0,57,1866,B,1
3.9,92,1,14.5,0,57,1867,B,1
3.9,92,1,14.5,0,57,1868,B,1
3.9,92,1,14.5,0,57,1869,B,1
3.9,92,1,14.5,0,57,1870,B,1
3.9,92,1,14.5,0,56,1871,B,1
3.9,92,1,15.2,0,56,1872,B,1
3.9,92,1,14.5,0,63,1873,B,1
3.9,92,1,14.5,0,62,1874,B,1
3.9,92,1,14.5,0,68,1875,B,1
3.9,92,1,14.1,0,69,1876,B,1
3.9,92,1,14.8,0,36,1877,B,1
3.9,92,1,15.6,0,27,1878,B,1
3.9,92,1,15.6,0,28,1879,B,1
3.9,92,1,15.6,0,32,1880,B,1
3.9,92,1,15.6,0,36,1881,B,1
3.9,92,1,15.2,0,49,1882,B,1
3.9,92,1,15.2,0,52,1883,B,1
3.9,92,1,15.6,0,51,1884,B,1
3.9,92,1,15.2,0,51,1885,B,1
3.9,92,1,15.2,0,50,1886,B,1
3.9,92,1,15.6,0,45,1887,B,1
3.9,92,1,15.6,0,40,1888,B,1
3.9,92,1,15.6,0,41,1889,B,1
3.9,92,1,15.6,0,46,1890,B,1
3.9,92,1,16.0,0,38,1891,B,1
3.9,92,1,15.6,0,42,1892,B,1
3.9,92,1,15.6,0,48,1893,B,1
3.9,92,1,15.2,0,47,1894,B,1
3.9,92,1,15.2,0,45,1895,B,1
3.9,92,1,14.8,0,59,1896,B,1
3.9,92,1,14.8,0,60,1897,B,1
3.9,92,1,14.5,0,62,1898,B,1
3.9,92,1,14.5,0,61,1899,B,1
3.9,92,1,15.2,0,36,1900,B,1
3.9,92,1,15.2,0,39,1901,B,1
3.9,92,1,15.2,0,40,1902,B,1
3.9,92,1,15.2,0,36,1903,B,1
3.9,92,1,15.6,0,35,1904,B,1
3.9,92,1,15.6,0,35,1905,B,1
3.9,92,1,15.6,0,35,1906,B,1
3.9,92,1,15.6,0,36,1907,B,1
3.9,92,1,15.2,0,45,1908,B,1
3.9,92,1,15.2,0,49,1909,B,1
3.9,92,1,15.2,0,56,1910,B,1
3.9,92,1,14.8,0,57,1911,B,1
3.9,92,1,15.2,0,33,1912,B,1
3.9,92,1,15.6,0,31,1913,B,1
3.9,92,1,15.6,0,31,1914,B,1
3.9,92,1,16.4,0,31,1915,B,1
3.9,92,1,16.4,0,30,1916,B,1
3.9,92,1,16.4,0,29,1917,B,1
3.9,92,1,16.4,0,29,1918,B,1
3.9,92,1,16.4,0,29,1919,B,1
3.9,92,1,16.4,0,30,1920,B,1
3.9,92,1,16.4,0,32,1921,B,1
3.9,92,1,16.4,0,35,1922,B,1
3.9,92,1,16.4,0,37,1923,B,1
3.9,92,1,16.4,0,40,1924,B,1
3.9,92,1,15.6,0,42,1925,B,1
3.9,92,1,15.6,0,46,1926,B,1
3.9,92,1,15.6,0,47,1927,B,1
3.9,92,1,15.6,0,43,1928,B,1
3.9,92,1,16.4,0,40,1929,B,1
3.9,92,1,16.4,0,39,1930,B,1
3.9,92,1,16.4,0,39,1931,B,1
3.9,92,1,15.6,0,45,1932,B,1
3.9,92,1,15.6,0,52,1933,B,1
3.9,92,1,15.2,0,55,1934,B,1
3.9,92,1,15.2,0,54,1935,B,1
3.9,92,1,15.2,0,55,1936,B,1
3.9,92,1,15.2,0,54,1937,B,1
3.9,92,1,15.2,0,55,1938,B,1
3.9,92,1,15.2,0,55,1939,B,1
3.9,92,1,15.2,0,56,1940,B,1
3.9,92,1,15.2,0,56,1941,B,1
3.9,92,1,15.2,0,55,1942,B,1
3.9,92,1,15.2,0,56,1943,B,1
3.9,92,1,15.2,0,56,1944,B,1
3.9,92,1,15.2,0,55,1945,B,1
3.9,92,1,15.2,0,56,1946,B,1
3.9,92,1,15.2,0,56,1947,B,1
3.9,92,1,15.2,0,55,1948,B,1
3.9,92,1,15.2,0,56,1949,B,1
3.9,92,1,15.2,0,55,1950,B,1
3.9,92,1,15.2,0,55,1951,B,1
3.9,92,1,15.2,0,55,1952,B,1
3.9,92,1,15.2,0,55,1953,B,1
